href	yearmonth	info	ModelId	Status	BrandName	BrandId	ManuName	ManuId	ModelName	ModelPrice	ModelType	ModelUrl
https://www.autohome.com.cn/news/201509/878189.html	2015年09月	2015成都车展:长安CS75四驱版14.28万起	3204.0	True	长安	76.0	长安汽车	160.0	长安CS75	7.98-18.48万	紧凑型SUV	https://www.autohome.com.cn/3204/
https://www.autohome.com.cn/news/201509/878206.html	2015年09月	成都车展：宝马X5 xDrive28i售75.8万元	159.0	True	宝马	15.0	宝马(进口)	80.0	宝马X5	72.99-103.99万	中大型SUV	https://www.autohome.com.cn/159/
https://www.autohome.com.cn/news/201509/878695.html	2015年09月	售15.99-23.99万元 全新途胜正式上市	358.0	True	现代	12.0	北京现代	27.0	途胜	15.59-23.99万	紧凑型SUV	https://www.autohome.com.cn/358/
https://www.autohome.com.cn/news/201509/878242.html	2015年09月	2015成都车展:凯翼C3R智动挡售4.98万起	3581.0	True	凯翼	214.0	凯翼汽车	398.0	凯翼C3R	4.58-6.08万	小型车	https://www.autohome.com.cn/3581/
https://www.autohome.com.cn/news/201509/878240.html	2015年09月	2015成都车展:凯翼C3智动挡售4.98万元	3586.0	True	凯翼	214.0	凯翼汽车	398.0	凯翼C3	4.58-6.08万	小型车	https://www.autohome.com.cn/3586/
https://www.autohome.com.cn/news/201509/878511.html	2015年09月	成都车展：2016款奥迪A5售45.88万起	538.0	True	奥迪	33.0	奥迪(进口)	79.0	奥迪A5	36.98-56.38万	中型车	https://www.autohome.com.cn/538/
https://www.autohome.com.cn/news/201509/878470.html	2015年09月	成都车展：奥迪A6 allroad售65.48万元	472.0	True	奥迪	33.0	奥迪(进口)	79.0	奥迪A6(进口)	42.98-55.98万	中大型车	https://www.autohome.com.cn/472/
https://www.autohome.com.cn/news/201509/878688.html	2015年09月	售86.8-192.8万元 奔驰GLE运动SUV上市		True								
https://www.autohome.com.cn/news/201509/878249.html	2015年09月	成都车展：新款DS 5售21.99-34.59万元	2952.0	True	DS	169.0	长安标致雪铁龙	357.0	DS 5	24.39-30.89万	中型车	https://www.autohome.com.cn/2952/
https://www.autohome.com.cn/news/201509/878243.html	2015年09月	2015成都车展：北汽幻速H3售5.58万元起	3874.0	True	北汽幻速	203.0	北汽银翔	383.0	北汽幻速H3	5.58-6.78万	mpv	https://www.autohome.com.cn/3874/
https://www.autohome.com.cn/news/201509/878258.html	2015年09月	成都车展：众泰T600家用版售8.98万起	2334.0	True	众泰	94.0	众泰汽车	171.0	众泰T600	7.98-14.28万	中型SUV	https://www.autohome.com.cn/2334/
https://www.autohome.com.cn/news/201510/880768.html	2015年10月	售25.6万元 现代格锐2.2T柴油增新车型	3164.0	True	现代	12.0	现代(进口)	74.0	格越	25.60-38.78万	中型SUV	https://www.autohome.com.cn/3164/
https://www.autohome.com.cn/news/201510/880746.html	2015年10月	售10.59-14.39万 LANNIA 蓝鸟正式上市	3817.0	True	日产	63.0	东风日产	92.0	LANNIA 蓝鸟	10.59-14.64万	紧凑型车	https://www.autohome.com.cn/3817/
https://www.autohome.com.cn/news/201510/880835.html	2015年10月	售8.79万起 众泰大迈X5自动挡车型上市	3793.0	True	众泰	94.0	众泰汽车	171.0	大迈X5	6.99-11.19万	紧凑型SUV	https://www.autohome.com.cn/3793/
https://www.autohome.com.cn/news/201510/880918.html	2015年10月	售7.99-9.79万元 瑞虎3百万纪念版上市	3397.0	True	奇瑞	26.0	奇瑞汽车	33.0	瑞虎3	5.99-7.99万	小型SUV	https://www.autohome.com.cn/3397/
https://www.autohome.com.cn/news/201510/880911.html	2015年10月	售141.80万元 梅赛德斯-AMG GT正式上市	3451.0	True	奔驰	36.0	梅赛德斯-AMG	344.0	AMG GT	132.18-215.58万	跑车	https://www.autohome.com.cn/3451/
https://www.autohome.com.cn/news/201510/880892.html	2015年10月	售13.98-15.98万 广汽丰田雷凌双擎上市	3462.0	True	丰田	3.0	广汽丰田	155.0	雷凌	10.98-16.18万	紧凑型车	https://www.autohome.com.cn/3462/
https://www.autohome.com.cn/news/201510/880890.html	2015年10月	售36.8-51.8万元 国产路虎发现神行上市	3871.0	True	路虎	49.0	奇瑞捷豹路虎	376.0	发现神行	35.58-51.38万	中型SUV	https://www.autohome.com.cn/3871/
https://www.autohome.com.cn/news/201510/880957.html	2015年10月	售30.98-33万 比亚迪e6升级版北京上市	831.0	True	比亚迪	75.0	比亚迪	146.0	比亚迪e6	30.98-36.98万	mpv	https://www.autohome.com.cn/831/
https://www.autohome.com.cn/news/201510/880930.html	2015年10月	售26.58-36.08万元 江铃福特撼路者上市	3518.0	True	福特	8.0	江铃福特	447.0	撼路者	26.55-35.77万	中型SUV	https://www.autohome.com.cn/3518/
https://www.autohome.com.cn/news/201510/880735.html	2015年10月	售16.98-27.68万元 斯柯达全新速派上市	3171.0	True	斯柯达	67.0	上汽斯柯达	162.0	速派	16.98-24.98万	中型车	https://www.autohome.com.cn/3171/
https://www.autohome.com.cn/news/201510/880826.html	2015年10月	售13.98-17.58万元 丰田卡罗拉双擎上市	526.0	True	丰田	3.0	一汽丰田	40.0	卡罗拉	10.78-17.58万	紧凑型车	https://www.autohome.com.cn/526/
https://www.autohome.com.cn/news/201510/880718.html	2015年10月	售118.8-198.8万元 宝马全新7系上市	153.0	True	宝马	15.0	宝马(进口)	80.0	宝马7系	82.80-248.80万	大型车	https://www.autohome.com.cn/153/
https://www.autohome.com.cn/news/201510/880059.html	2015年10月	售38.34-56.7万 国产2016款奥迪Q5上市	812.0	True	奥迪	33.0	一汽-大众奥迪	9.0	奥迪Q5	39.64-51.92万	中型SUV	https://www.autohome.com.cn/812/
https://www.autohome.com.cn/news/201510/880647.html	2015年10月	售398万元起 宾利添越国内正式上市	2685.0	True	宾利	39.0	宾利	120.0	添越	269.00-480.00万	中大型SUV	https://www.autohome.com.cn/2685/
https://www.autohome.com.cn/news/201510/880684.html	2015年10月	售5.48-6.98万 新款北汽幻速S2正式上市	3284.0	True	北汽幻速	203.0	北汽银翔	383.0	北汽幻速S2	5.18-6.08万	小型SUV	https://www.autohome.com.cn/3284/
https://www.autohome.com.cn/news/201510/880695.html	2015年10月	售5.78-7.28万元 北汽新款幻速S3上市	3361.0	True	北汽幻速	203.0	北汽银翔	383.0	北汽幻速S3	5.38-6.98万	紧凑型SUV	https://www.autohome.com.cn/3361/
https://www.autohome.com.cn/news/201510/880519.html	2015年10月	售138.6万元起 2016款雷克萨斯LX上市	352.0	True	雷克萨斯	52.0	雷克萨斯	65.0	雷克萨斯LX	129.10-141.70万	大型SUV	https://www.autohome.com.cn/352/
https://www.autohome.com.cn/news/201510/880560.html	2015年10月	售8.99-15.09万元 奇瑞新款瑞虎5上市	3195.0	True	奇瑞	26.0	奇瑞汽车	33.0	瑞虎5	8.88-12.38万	紧凑型SUV	https://www.autohome.com.cn/3195/
https://www.autohome.com.cn/news/201510/880564.html	2015年10月	售6.97-8.37万元 东风风神新款A60上市	2556.0	True	东风风神	113.0	东风乘用车	210.0	东风风神A60	6.97-8.37万	紧凑型车	https://www.autohome.com.cn/2556/
https://www.autohome.com.cn/news/201510/880568.html	2015年10月	售44.98-63.98万元 福特新款探险者上市	2024.0	True	福特	8.0	福特(进口)	61.0	探险者	42.28-60.68万	中大型SUV	https://www.autohome.com.cn/2024/
https://www.autohome.com.cn/news/201510/880582.html	2015年10月	售25.28万元起 2016款一汽-大众CC上市	905.0	True	大众	1.0	一汽-大众	8.0	一汽-大众CC	25.28-30.98万	中型车	https://www.autohome.com.cn/905/
https://www.autohome.com.cn/news/201510/880523.html	2015年10月	售16.49-19.99万 新款雪佛兰迈锐宝上市	2313.0	True	雪佛兰	71.0	上汽通用雪佛兰	139.0	迈锐宝	16.49-18.99万	中型车	https://www.autohome.com.cn/2313/
https://www.autohome.com.cn/news/201510/880541.html	2015年10月	售5.89万起 吉利远景增两款幸福版车型	474.0	True	吉利汽车	25.0	吉利汽车	54.0	远景	5.39-7.29万	紧凑型车	https://www.autohome.com.cn/474/
https://www.autohome.com.cn/news/201510/880542.html	2015年10月	售9.97-14.07万元 上汽2015款MG5上市	532.0	True	名爵	20.0	上汽集团	159.0	名爵5	暂无	紧凑型车	https://www.autohome.com.cn/532/
https://www.autohome.com.cn/news/201510/880548.html	2015年10月	售92.8-229.8万 2016款揽胜运动版上市	850.0	True	路虎	49.0	路虎(进口)	49.0	揽胜运动版	92.80-188.80万	中大型SUV	https://www.autohome.com.cn/850/
https://www.autohome.com.cn/news/201510/880456.html	2015年10月	售77.8-198.8万元 奔驰GLE级正式上市	3683.0	True	奔驰	36.0	奔驰(进口)	47.0	奔驰GLE	73.98-148.58万	中大型SUV	https://www.autohome.com.cn/3683/
https://www.autohome.com.cn/news/201510/880459.html	2015年10月	售价8.77万元 上汽新MG 3SW正式上市	555.0	True	名爵	20.0	上汽集团	159.0	名爵3SW	8.77-8.77万	小型车	https://www.autohome.com.cn/555/
https://www.autohome.com.cn/news/201510/880425.html	2015年10月	帕加尼Huayra Dinastia限量版售2900万		True								
https://www.autohome.com.cn/news/201510/880532.html	2015年10月	售44.98-65.98万 全新林肯MKX正式上市	758.0	True	林肯	51.0	林肯	56.0	林肯MKX	41.88-61.88万	中大型SUV	https://www.autohome.com.cn/758/
https://www.autohome.com.cn/news/201510/880379.html	2015年10月	售7.98-11.98万 东风本田哥瑞售价公布	3859.0	True	本田	14.0	东风本田	151.0	哥瑞	7.98-11.98万	紧凑型车	https://www.autohome.com.cn/3859/
https://www.autohome.com.cn/news/201510/880369.html	2015年10月	售13.98-18.98万 东风日产全新逍客上市	564.0	True	日产	63.0	东风日产	92.0	逍客	13.98-18.98万	紧凑型SUV	https://www.autohome.com.cn/564/
https://www.autohome.com.cn/news/201510/880104.html	2015年10月	售20.48-27.88万 2016款科雷傲正式上市	686.0	True	雷诺	10.0	雷诺(进口)	89.0	科雷傲(进口)	暂无	紧凑型SUV	https://www.autohome.com.cn/686/
https://www.autohome.com.cn/news/201510/880097.html	2015年10月	售140.6万起 新款保时捷911新车型上市	162.0	True	保时捷	40.0	保时捷	81.0	保时捷911	122.80-389.80万	跑车	https://www.autohome.com.cn/162/
https://www.autohome.com.cn/news/201510/880093.html	2015年10月	售12.19-18.29万元 2016款高尔夫上市	871.0	True	大众	1.0	一汽-大众	8.0	高尔夫	12.19-23.99万	紧凑型车	https://www.autohome.com.cn/871/
https://www.autohome.com.cn/news/201510/880148.html	2015年10月	售4.28-4.98万 北汽幻速H2E正式上市	3661.0	True	北汽幻速	203.0	北汽银翔	383.0	北汽幻速H2	3.98-6.68万	微面	https://www.autohome.com.cn/3661/
https://www.autohome.com.cn/news/201510/880229.html	2015年10月	售9.69-14.69万元 比亚迪宋正式上市	3780.0	True	比亚迪	75.0	比亚迪	146.0	宋	7.98-12.99万	紧凑型SUV	https://www.autohome.com.cn/3780/
https://www.autohome.com.cn/news/201510/880206.html	2015年10月	售18.88万起 五十铃mu-X五座版增新车型	3576.0	True	五十铃	167.0	江西五十铃	394.0	mu-X牧游侠	17.88-28.48万	中型SUV	https://www.autohome.com.cn/3576/
https://www.autohome.com.cn/news/201510/880145.html	2015年10月	售24.78万元 思铂睿2.4L尊耀版车型上市	859.0	True	本田	14.0	东风本田	151.0	思铂睿	17.99-26.79万	中型车	https://www.autohome.com.cn/859/
https://www.autohome.com.cn/news/201510/880253.html	2015年10月	售350万元 兰博基尼“Huracan中”上市	3277.0	True	兰博基尼	48.0	兰博基尼	83.0	Huracán	280.00-395.00万	跑车	https://www.autohome.com.cn/3277/
https://www.autohome.com.cn/news/201510/880232.html	2015年10月	售15.98-23.98万元 起亚全新K5正式上市	2246.0	True	起亚	62.0	东风悦达起亚	57.0	起亚K5	16.48-23.98万	中型车	https://www.autohome.com.cn/2246/
https://www.autohome.com.cn/news/201510/880323.html	2015年10月	售12.48-13.48万 卡罗拉新增1.6L炫酷版	526.0	True	丰田	3.0	一汽丰田	40.0	卡罗拉	10.78-17.58万	紧凑型车	https://www.autohome.com.cn/526/
https://www.autohome.com.cn/news/201510/880306.html	2015年10月	保留四款车型 五菱宏光V更名“荣光V”	3657.0	True	五菱汽车	114.0	上汽通用五菱	59.0	五菱荣光V	3.98-4.68万	微面	https://www.autohome.com.cn/3657/
https://www.autohome.com.cn/news/201510/880407.html	2015年10月	售21.98-23.78万 2015款斯巴鲁XV上市	2417.0	True	斯巴鲁	65.0	斯巴鲁	116.0	斯巴鲁XV	19.18-23.18万	紧凑型SUV	https://www.autohome.com.cn/2417/
https://www.autohome.com.cn/news/201510/880205.html	2015年10月	售28.88-42.88万元 新款ATS-L正式上市	3207.0	True	凯迪拉克	47.0	上汽通用凯迪拉克	122.0	凯迪拉克ATS-L	29.88-42.88万	中型车	https://www.autohome.com.cn/3207/
https://www.autohome.com.cn/news/201510/880049.html	2015年10月	售5.3999万起 众泰Z300感恩版正式上市	2337.0	True	众泰	94.0	众泰汽车	171.0	众泰Z300	暂无	紧凑型车	https://www.autohome.com.cn/2337/
https://www.autohome.com.cn/news/201511/881607.html	2015年11月	2015广州车展：XC90插电混动109.8万起	177.0	True	沃尔沃	70.0	沃尔沃(进口)	84.0	沃尔沃XC90	63.68-86.68万	中大型SUV	https://www.autohome.com.cn/177/
https://www.autohome.com.cn/news/201511/881789.html	2015年11月	2015广州车展：新款NV200售10.48万起	2113.0	True	日产	63.0	郑州日产	173.0	日产NV200	10.78-12.58万	mpv	https://www.autohome.com.cn/2113/
https://www.autohome.com.cn/news/201511/881657.html	2015年11月	2015广州车展：金杯智尚S35售5.98万起	3898.0	True	金杯	83.0	绵阳金杯	417.0	智尚S35	5.98-7.88万	小型SUV	https://www.autohome.com.cn/3898/
https://www.autohome.com.cn/news/201511/881722.html	2015年11月	2015广州车展：2016款CM7售14.99万起	2990.0	True	东风风行	165.0	东风风行	164.0	风行CM7	11.89-22.99万	mpv	https://www.autohome.com.cn/2990/
https://www.autohome.com.cn/news/201511/881738.html	2015年11月	2015广州车展：奔驰C 350 eL售59.90万	588.0	True	奔驰	36.0	北京奔驰	152.0	奔驰C级	31.08-48.68万	中型车	https://www.autohome.com.cn/588/
https://www.autohome.com.cn/news/201511/881744.html	2015年11月	2015广州车展：奔驰S 500 eL售175.8万	59.0	True	奔驰	36.0	奔驰(进口)	47.0	奔驰S级	86.38-198.10万	大型车	https://www.autohome.com.cn/59/
https://www.autohome.com.cn/news/201511/881887.html	2015年11月	2015广州车展：RC 200t售48.8-58.6万元	3758.0	True	雷克萨斯	52.0	雷克萨斯	65.0	雷克萨斯RC	45.50-54.50万	跑车	https://www.autohome.com.cn/3758/
https://www.autohome.com.cn/news/201511/881801.html	2015年11月	2015广州车展：缤智1.8L新车售15.38万	3460.0	True	本田	14.0	广汽本田	32.0	缤智	12.88-18.98万	小型SUV	https://www.autohome.com.cn/3460/
https://www.autohome.com.cn/news/201511/881866.html	2015年11月	2015广州车展：哈弗H5经典版10.98万起	2027.0	True	哈弗	181.0	长城汽车	4.0	哈弗H5	10.78-13.68万	紧凑型SUV	https://www.autohome.com.cn/2027/
https://www.autohome.com.cn/news/201511/881876.html	2015年11月	2015广州车展：标致308S新车售12.07万	3632.0	True	标致	13.0	东风标致	38.0	标致308S	11.27-17.97万	紧凑型车	https://www.autohome.com.cn/3632/
https://www.autohome.com.cn/news/201511/881878.html	2015年11月	2015广州车展：标致408新车型售13.97万	987.0	True	标致	13.0	东风标致	38.0	标致408	11.97-16.97万	紧凑型车	https://www.autohome.com.cn/987/
https://www.autohome.com.cn/news/201511/881885.html	2015年11月	2015广州车展：福特金牛座24.88万元起	3693.0	True	福特	8.0	长安福特	43.0	金牛座	23.48-29.98万	中型车	https://www.autohome.com.cn/3693/
https://www.autohome.com.cn/news/201511/881606.html	2015年11月	2015广州车展：欧蓝德新车型售21.48万	486.0	True	三菱	68.0	三菱(进口)	128.0	欧蓝德(进口)	暂无	紧凑型SUV	https://www.autohome.com.cn/486/
https://www.autohome.com.cn/news/201511/881799.html	2015年11月	2015广州车展：圣达菲新车8.55万起	3896.0	True	华泰	87.0	华泰汽车	117.0	圣达菲	6.98-16.18万	紧凑型SUV	https://www.autohome.com.cn/3896/
https://www.autohome.com.cn/news/201511/881600.html	2015年11月	2015广州车展：北汽EU260售25.49万元	3884.0	True	北汽新能源	208.0	北汽新能源	390.0	EU系列	7.98-25.27万	紧凑型车	https://www.autohome.com.cn/3884/
https://www.autohome.com.cn/news/201511/882308.html	2015年11月	售9.98-15.98万元 长安铃木维特拉上市	3858.0	True	铃木	53.0	长安铃木	35.0	维特拉	9.98-15.98万	小型SUV	https://www.autohome.com.cn/3858/
https://www.autohome.com.cn/news/201511/881573.html	2015年11月	2015广州车展：新款领航员售118.88万	95.0	True	林肯	51.0	林肯	56.0	领航员	111.80-121.80万	大型SUV	https://www.autohome.com.cn/95/
https://www.autohome.com.cn/news/201511/881566.html	2015年11月	2015广州车展：2016款菱智4.99-9.99万	2540.0	True	东风风行	165.0	东风风行	164.0	菱智	5.59-8.99万	mpv	https://www.autohome.com.cn/2540/
https://www.autohome.com.cn/news/201511/881560.html	2015年11月	2015广州车展：V5菱致plus摇滚版8.39万	2769.0	True	东南	81.0	东南汽车	51.0	V5菱致	6.59-8.09万	紧凑型车	https://www.autohome.com.cn/2769/
https://www.autohome.com.cn/news/201511/881526.html	2015年11月	2015广州车展：新款宝马M3售99.8万元	2196.0	True	宝马	15.0	宝马M	345.0	宝马M3	89.89-108.89万	中型车	https://www.autohome.com.cn/2196/
https://www.autohome.com.cn/news/201511/881523.html	2015年11月	2015广州车展：讴歌新款RDX售39.98万起	888.0	True	讴歌	60.0	讴歌(进口)	157.0	讴歌RDX(进口)	39.98-45.98万	中型SUV	https://www.autohome.com.cn/888/
https://www.autohome.com.cn/news/201511/881502.html	2015年11月	2015广州车展：宝马X5插电式售92.8万	159.0	True	宝马	15.0	宝马(进口)	80.0	宝马X5	72.99-103.99万	中大型SUV	https://www.autohome.com.cn/159/
https://www.autohome.com.cn/news/201511/881500.html	2015年11月	2015广州车展：宝马新款6系售95.2万起	270.0	True	宝马	15.0	宝马(进口)	80.0	宝马6系	87.80-171.80万	中大型车	https://www.autohome.com.cn/270/
https://www.autohome.com.cn/news/201511/881869.html	2015年11月	2015广州车展：DB9 GT限量版售388.8万	266.0	True	阿斯顿·马丁	35.0	阿斯顿·马丁	108.0	阿斯顿·马丁DB9	341.80-373.80万	跑车	https://www.autohome.com.cn/266/
https://www.autohome.com.cn/news/201511/882098.html	2015年11月	售7.48-8.58万元 开瑞杰虎柴油版上市	3854.0	True	开瑞	101.0	开瑞汽车	208.0	杰虎	暂无	皮卡	https://www.autohome.com.cn/3854/
https://www.autohome.com.cn/news/201511/882148.html	2015年11月	售10.78-14.98万元 2016款雷凌正式上市	3462.0	True	丰田	3.0	广汽丰田	155.0	雷凌	10.98-16.18万	紧凑型车	https://www.autohome.com.cn/3462/
https://www.autohome.com.cn/news/201511/882136.html	2015年11月	售10.97万元 MG锐腾新增入门级车型	3065.0	True	名爵	20.0	上汽集团	159.0	锐腾	9.88-17.88万	紧凑型SUV	https://www.autohome.com.cn/3065/
https://www.autohome.com.cn/news/201511/882216.html	2015年11月	售31.88万 凯迪拉克推ATS-L 28T时尚型	3207.0	True	凯迪拉克	47.0	上汽通用凯迪拉克	122.0	凯迪拉克ATS-L	29.88-42.88万	中型车	https://www.autohome.com.cn/3207/
https://www.autohome.com.cn/news/201511/882320.html	2015年11月	售49.8万元 新款梅赛德斯-AMG A 45上市	2842.0	True	奔驰	36.0	梅赛德斯-AMG	344.0	奔驰A级AMG	46.38-52.18万	紧凑型车	https://www.autohome.com.cn/2842/
https://www.autohome.com.cn/news/201511/881888.html	2015年11月	2015广州车展：488 Spider售388.8万元	3720.0	True	法拉利	42.0	法拉利	78.0	法拉利488	315.50-418.80万	跑车	https://www.autohome.com.cn/3720/
https://www.autohome.com.cn/news/201511/881574.html	2015年11月	2015广州车展：新款帅客售6.88万元起	951.0	True	东风	32.0	郑州日产	173.0	帅客	6.88-9.18万	mpv	https://www.autohome.com.cn/951/
https://www.autohome.com.cn/news/201511/881892.html	2015年11月	2015广州车展：哈弗H8新车型18.88万起	2124.0	True	哈弗	181.0	长城汽车	4.0	哈弗H8	18.38-23.18万	中大型SUV	https://www.autohome.com.cn/2124/
https://www.autohome.com.cn/news/201511/881643.html	2015年11月	售13.58-14.58万元 博瑞新增两款豪华型	3589.0	True	吉利汽车	25.0	吉利汽车	54.0	博瑞	11.98-17.98万	中型车	https://www.autohome.com.cn/3589/
https://www.autohome.com.cn/news/201511/881901.html	2015年11月	2015广州车展：福建奔驰凌特畅旅版上市	2564.0	True	奔驰	36.0	福建奔驰	301.0	凌特	37.60-49.90万	轻客	https://www.autohome.com.cn/2564/
https://www.autohome.com.cn/news/201510/880993.html	2015年11月	售5.38万元 北汽幻速S2幸福版正式上市	3284.0	True	北汽幻速	203.0	北汽银翔	383.0	北汽幻速S2	5.18-6.08万	小型SUV	https://www.autohome.com.cn/3284/
https://www.autohome.com.cn/news/201511/881044.html	2015年11月	售6.29-7.19万 长城2016款C30正式上市	2090.0	True	长城	77.0	长城汽车	4.0	长城C30	暂无	紧凑型车	https://www.autohome.com.cn/2090/
https://www.autohome.com.cn/news/201511/881025.html	2015年11月	售39.99万元 V60 Cross Country上市	2190.0	True	沃尔沃	70.0	沃尔沃(进口)	84.0	沃尔沃V60	28.99-58.99万	中型车	https://www.autohome.com.cn/2190/
https://www.autohome.com.cn/news/201511/881120.html	2015年11月	售23.78-29.18万 索兰托L定制版上市	281.0	True	起亚	62.0	起亚(进口)	111.0	索兰托	22.68-31.38万	中型SUV	https://www.autohome.com.cn/281/
https://www.autohome.com.cn/news/201511/881107.html	2015年11月	售30.98-36.98万 比亚迪e6 400车型上市	831.0	True	比亚迪	75.0	比亚迪	146.0	比亚迪e6	30.98-36.98万	mpv	https://www.autohome.com.cn/831/
https://www.autohome.com.cn/news/201511/881083.html	2015年11月	售22.98-31.58万元 国产Jeep自由光上市	3872.0	True	Jeep	46.0	广汽菲克Jeep	319.0	自由光	20.98-31.98万	中型SUV	https://www.autohome.com.cn/3872/
https://www.autohome.com.cn/news/201511/881122.html	2015年11月	售23.99万 全新一代高尔夫GTI正式上市	871.0	True	大众	1.0	一汽-大众	8.0	高尔夫	12.19-23.99万	紧凑型车	https://www.autohome.com.cn/871/
https://www.autohome.com.cn/news/201511/881217.html	2015年11月	售48.9万元 奔驰C 200四驱旅行版上市	56.0	True	奔驰	36.0	奔驰(进口)	47.0	奔驰C级(进口)	35.88-53.88万	中型车	https://www.autohome.com.cn/56/
https://www.autohome.com.cn/news/201511/881190.html	2015年11月	售21.98-29.28万元 斯巴鲁全新力狮上市	287.0	True	斯巴鲁	65.0	斯巴鲁	116.0	力狮	20.48-24.78万	中型车	https://www.autohome.com.cn/287/
https://www.autohome.com.cn/news/201511/881187.html	2015年11月	售28.98-35.98万 斯巴鲁新款傲虎上市		True								
https://www.autohome.com.cn/news/201511/881167.html	2015年11月	售6.98-9.28万元 一汽奔腾B30正式上市	3695.0	True	奔腾	95.0	一汽奔腾	10.0	奔腾B30	6.58-9.28万	紧凑型车	https://www.autohome.com.cn/3695/
https://www.autohome.com.cn/news/201511/881243.html	2015年11月	售7.39-8.59万 长城2016款C50正式上市	2120.0	True	长城	77.0	长城汽车	4.0	长城C50	暂无	紧凑型车	https://www.autohome.com.cn/2120/
https://www.autohome.com.cn/news/201511/881211.html	2015年11月	51.6666万 大众迈特威65周年限量版上市	631.0	True	大众	1.0	大众(进口)	50.0	迈特威	39.18-53.28万	mpv	https://www.autohome.com.cn/631/
https://www.autohome.com.cn/news/201511/881278.html	2015年11月	售6.09-9.99万元 东风风行S500正式上市	3789.0	True	东风风行	165.0	东风风行	164.0	风行S500	5.99-9.99万	mpv	https://www.autohome.com.cn/3789/
https://www.autohome.com.cn/news/201511/881333.html	2015年11月	售价4.59万元 奇瑞推出风云2超值版车型	837.0	True	奇瑞	26.0	奇瑞汽车	33.0	风云2	暂无	小型车	https://www.autohome.com.cn/837/
https://www.autohome.com.cn/news/201511/881076.html	2015年11月	售120.1-129.2万 Panamera Edition上市	703.0	True	保时捷	40.0	保时捷	81.0	Panamera	99.80-217.80万	大型车	https://www.autohome.com.cn/703/
https://www.autohome.com.cn/news/201511/881406.html	2015年11月	售8.18万起 丰田威驰增1.5L智臻星耀版	111.0	True	丰田	3.0	一汽丰田	40.0	威驰	6.98-11.38万	小型车	https://www.autohome.com.cn/111/
https://www.autohome.com.cn/news/201511/881329.html	2015年11月	东风雪铁龙C5 1.6T尊悦型售19.29万元	792.0	True	雪铁龙	72.0	东风雪铁龙	37.0	雪铁龙C5	16.99-21.99万	中型车	https://www.autohome.com.cn/792/
https://www.autohome.com.cn/news/201511/881906.html	2015年11月	2015广州车展：高尔夫R旅行版售41.38万	372.0	True	大众	1.0	大众(进口)	50.0	高尔夫(进口)	38.18-38.18万	紧凑型车	https://www.autohome.com.cn/372/
https://www.autohome.com.cn/news/201511/881909.html	2015年11月	2015广州车展：捷豹F-PACE售54.8万元起	3209.0	True	捷豹	44.0	捷豹	85.0	捷豹F-PACE	48.80-80.88万	中型SUV	https://www.autohome.com.cn/3209/
https://www.autohome.com.cn/news/201511/881672.html	2015年11月	售7.49-9.99万元 雪佛兰乐风RV上市	3923.0	True	雪佛兰	71.0	上汽通用雪佛兰	139.0	乐风RV	7.49-9.99万	小型车	https://www.autohome.com.cn/3923/
https://www.autohome.com.cn/news/201511/881648.html	2015年11月	售7.98-11.68万元 北汽幻速S6正式上市	3426.0	True	北汽幻速	203.0	北汽银翔	383.0	北汽幻速S6	8.88-11.68万	紧凑型SUV	https://www.autohome.com.cn/3426/
https://www.autohome.com.cn/news/201511/881661.html	2015年11月	售10.78-16.48万 东风雪铁龙C4世嘉上市	3873.0	True	雪铁龙	72.0	东风雪铁龙	37.0	C4世嘉	9.88-14.18万	紧凑型车	https://www.autohome.com.cn/3873/
https://www.autohome.com.cn/news/201511/881770.html	2015年11月	售价39.60-57.90万元 北京奔驰GLC上市	3862.0	True	奔驰	36.0	北京奔驰	152.0	奔驰GLC	39.48-57.60万	中型SUV	https://www.autohome.com.cn/3862/
https://www.autohome.com.cn/news/201511/881700.html	2015年11月	售14.59-20.59万 威朗轿跑/GS正式上市	3751.0	True	别克	38.0	上汽通用别克	93.0	威朗	13.59-18.59万	紧凑型车	https://www.autohome.com.cn/3751/
https://www.autohome.com.cn/news/201511/881783.html	2015年11月	售11.68-16.38万 2016款GS5 Super上市	3574.0	True	广汽传祺	82.0	广汽乘用车	186.0	传祺GS5 Super	暂无	紧凑型SUV	https://www.autohome.com.cn/3574/
https://www.autohome.com.cn/news/201511/881625.html	2015年11月	售5.58-7.38万 开瑞汽车K50S正式上市	3384.0	True	开瑞	101.0	开瑞汽车	208.0	开瑞K50	4.49-7.38万	mpv	https://www.autohome.com.cn/3384/
https://www.autohome.com.cn/news/201511/881626.html	2015年11月	售6.59-6.99万元 东风小康风光370上市	3925.0	True	东风风光	259.0	东风小康	327.0	东风风光370	4.99-6.79万	mpv	https://www.autohome.com.cn/3925/
https://www.autohome.com.cn/news/201511/881894.html	2015年11月	2015广州车展：新款朗境售14.89万起	3197.0	True	大众	1.0	上汽大众	58.0	朗境	14.89-17.19万	紧凑型车	https://www.autohome.com.cn/3197/
https://www.autohome.com.cn/news/201511/881419.html	2015年11月	售41.8-86.9万元 雷克萨斯新一代RX上市	3934.0	True	雷克萨斯	52.0	雷克萨斯	65.0	雷克萨斯RX	39.00-81.00万	中大型SUV	https://www.autohome.com.cn/3934/
